Year,Week,Position,Rank,Player,Receptions,Targets,Receiving Yards,Yards per Reception,Longest Reception,Catches >20 Yards,Receiving Touchdowns,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Flags,Games played,Fantasy Points,Fantasy Points per Week,Rostered Percentage,Catches > 20 Yards,Longest Catch
2018,12,WR,47,Seth Roberts (FA),2,3,54,27.0,,,0,1,11,0,0,1,8.5,8.5,0.0%,3,44
2018,12,WR,48,Chris Godwin (TB),4,4,42,10.5,,,0,0,0,0,0,1,8.2,8.2,93.8%,0,15
2018,12,WR,49,Austin Carr (FA),1,1,12,12.0,,,1,0,0,0,0,1,8.2,8.2,0.0%,0,12
2018,12,WR,50,Christian Kirk (JAC),4,6,41,10.3,,,0,0,0,0,0,1,8.1,8.1,83.2%,0,17
2018,12,WR,51,Chester Rogers (HOU),3,4,49,16.3,,,0,0,0,0,0,1,7.9,7.9,0.0%,2,34
2018,12,WR,52,Michael Thomas (NO),4,6,38,9.5,,,0,0,0,0,0,1,7.8,7.8,92.3%,0,13
2018,12,WR,53,Travis Benjamin (FA),3,3,47,15.7,,,0,0,0,0,0,1,7.7,7.7,0.0%,1,27
2018,12,WR,54,Sterling Shepard (NYG),4,6,37,9.3,,,0,0,0,0,0,1,7.7,7.7,1.3%,0,18
2018,12,WR,55,Keith Kirkwood (CAR),1,3,5,5.0,,,1,0,0,0,0,1,7.5,7.5,0.0%,0,5
2018,12,WR,56,Anthony Miller (PIT),3,4,41,13.7,,,0,0,0,0,0,1,7.4,7.4,0.0%,1,26
2018,12,WR,57,Golden Tate (FA),4,8,30,7.5,,,0,0,0,0,0,1,7.0,7.0,0.0%,0,12
2018,12,WR,58,Dontrelle Inman (FA),3,4,40,13.3,,,0,0,0,0,0,1,7.0,7.0,0.0%,1,22
2018,12,WR,59,Alshon Jeffery (FA),3,3,39,13.0,,,0,0,0,0,0,1,6.9,6.9,0.0%,1,21
2018,12,WR,60,Chris Hogan (FA),2,2,47,23.5,,,0,0,0,0,0,1,6.7,6.7,0.0%,2,27
2018,12,WR,61,Jarvis Landry (NO),3,5,30,10.0,,,0,0,0,0,0,1,6.0,6.0,61.7%,0,14
2018,12,WR,62,Allen Robinson II (LAR),2,4,37,18.5,,,0,0,0,0,0,1,5.7,5.7,89.4%,1,29
2018,12,WR,63,DeSean Jackson (FA),3,8,19,6.3,,,0,1,6,0,0,1,5.5,5.5,0.1%,0,14
2018,12,WR,64,Kendrick Bourne (NE),2,3,27,13.5,,,0,0,0,0,0,1,4.7,4.7,3.9%,0,17
2018,12,WR,65,Richie James Jr. (NYG),2,2,27,13.5,,,0,0,0,0,0,1,4.7,4.7,0.1%,0,19
2018,12,WR,66,Marcell Ateman (FA),3,10,16,5.3,,,0,0,0,0,0,1,4.6,4.6,0.0%,0,11
2018,12,WR,67,Jarius Wright (FA),2,2,25,12.5,,,0,0,0,0,0,1,4.5,4.5,0.0%,1,25
2018,12,WR,68,Bennie Fowler III (FA),2,3,23,11.5,,,0,0,0,0,0,1,4.3,4.3,0.0%,0,13
2018,12,WR,69,Robbie Anderson (CAR),2,5,22,11.0,,,0,0,0,0,0,1,4.2,4.2,36.3%,0,15
2018,12,WR,70,Kelvin Benjamin (FA),1,2,32,32.0,,,0,0,0,0,0,1,4.2,4.2,0.1%,2,32
2018,12,WR,71,DeVante Parker (NE),3,3,10,3.3,,,0,0,0,0,0,1,4.0,4.0,25.4%,0,9
2018,12,WR,72,Russell Shepard (FA),1,1,29,29.0,,,0,0,0,0,0,1,3.9,3.9,0.0%,1,29
2018,12,WR,73,Michael Gallup (DAL),2,6,19,9.5,,,0,0,0,0,0,1,3.9,3.9,27.3%,0,12
2018,12,WR,74,Donte Moncrief (FA),1,4,29,29.0,,,0,0,0,0,0,1,3.9,3.9,0.0%,1,29
2018,12,WR,75,Auden Tate (FA),2,7,15,7.5,,,0,0,0,0,0,1,3.5,3.5,0.1%,0,11
2018,12,WR,76,John Brown (FA),1,7,25,25.0,,,0,0,0,0,0,1,3.5,3.5,0.0%,1,25
2018,12,WR,77,Rashard Higgins (CAR),1,3,24,24.0,,,0,0,0,0,0,1,3.4,3.4,0.2%,1,24
2018,12,WR,78,Keke Coutee (IND),2,2,14,7.0,,,0,0,0,0,0,1,3.4,3.4,0.0%,0,7
2018,12,WR,79,Noah Brown (DAL),1,2,22,22.0,,,0,0,0,0,0,1,3.2,3.2,0.6%,1,22
2018,12,WR,80,Phillip Dorsett II (HOU),2,2,10,5.0,,,0,0,0,0,0,1,3.0,3.0,0.1%,0,7
2018,12,WR,81,Malik Turner (SF),1,2,19,19.0,,,0,0,0,0,0,1,2.9,2.9,0.0%,0,19
2018,12,WR,82,TJ Jones (FA),1,1,15,15.0,,,0,0,0,0,0,1,2.5,2.5,0.0%,0,15
2018,12,WR,83,DeAndre Carter (LAC),1,1,14,14.0,,,0,0,0,0,0,1,2.4,2.4,0.1%,0,14
2018,12,WR,84,Courtland Sutton (DEN),1,4,14,14.0,,,0,0,0,0,0,1,2.4,2.4,92.7%,0,14
2018,12,WR,85,Danny Amendola (FA),1,1,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2018,12,WR,86,DaeSean Hamilton (FA),1,2,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2018,12,WR,87,Cameron Batson (ATL),1,1,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2018,12,WR,88,Nelson Agholor (NE),1,1,12,12.0,,,0,0,0,0,0,1,2.2,2.2,0.6%,0,12
2018,12,WR,89,Aldrick Robinson (FA),1,2,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2018,12,WR,90,Keon Hatcher (FA),1,2,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2018,12,WR,91,Allen Hurns (FA),1,1,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.0%,0,7
2018,12,WR,92,Josh Bellamy (FA),1,1,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.0%,0,7
2018,12,WR,93,Cody Core (FA),1,2,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.0%,0,7
2018,12,WR,94,Justin Hardy (FA),1,2,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2018,12,WR,95,Laquon Treadwell (JAC),1,3,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.1%,0,6
2018,12,WR,96,Trent Sherfield (MIA),1,1,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2018,12,WR,97,Kenny Stills (FA),1,4,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2018,12,WR,98,Cole Beasley (FA),1,3,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.3%,0,5
2018,12,WR,99,Andy Jones (FA),1,3,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.0%,0,4
2018,12,WR,100,Marquez Valdes-Scantling (KC),1,2,3,3.0,,,0,0,0,0,0,1,1.3,1.3,55.2%,0,3
2018,12,WR,101,Ryan Grant (FA),1,1,3,3.0,,,0,0,0,0,0,1,1.3,1.3,0.0%,0,3
2018,12,WR,102,Chris Moore (HOU),1,1,1,1.0,,,0,0,0,0,0,1,1.1,1.1,0.0%,0,1
2018,12,WR,103,Breshad Perriman (TB),1,1,6,6.0,,,0,1,-12,0,0,1,0.4,0.4,0.1%,0,6
2018,12,WR,104,Russell Gage (TB),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,67.0%,0,0
2018,12,WR,105,Justin Watson (KC),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2018,12,WR,106,Damion Ratley (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,107,Quadree Henderson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,108,Deonte Thompson (FA),0,3,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,109,Andre Holmes (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,110,Dwayne Harris (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,111,Michael Floyd (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,112,Jaron Brown (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,113,Brice Butler (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,114,Jordan Matthews (SF),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,115,Matthew Slater (NE),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,116,Darrius Heyward-Bey (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,117,Torrey Smith (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,118,Andre Roberts (CAR),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,119,Maurice Harris (FA),0,5,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,120,Marvin Hall (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,121,Jehu Chesson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,122,Shelton Gibson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,123,Zay Jones (JAC),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.8%,0,0
2018,12,WR,124,Johnny Holton (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,125,Trevor Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,126,Lance Lenoir Jr. (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,127,J'Mon Moore (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,128,James Washington (DAL),0,3,0,0,,,0,0,0,0,0,1,0.0,0.0,0.7%,0,0
2018,12,WR,129,Brandon Zylstra (CAR),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2018,12,WR,130,River Cracraft (MIA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,131,Brendan Langley (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,132,Tim Patrick (DEN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,2.3%,0,0
2018,12,WR,133,Trent Taylor (CIN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2018,12,WR,134,Zach Pascal (PHI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2018,12,WR,135,Justin Hardee (NYJ),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,136,Keelan Cole Sr. (LV),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2018,12,WR,137,Alex Erickson (WAS),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,138,Charone Peake (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,139,Ty Montgomery (NE),3,3,13,4.3,,,0,8,51,0,0,1,0.0,0.0,1.0%,0,6
2018,12,WR,140,Rashad Greene (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,141,Sammie Coates (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,142,Kevin White (NO),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,143,Willie Snead IV (SF),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,144,Darius Jennings (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,145,Tajae Sharpe (CHI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2018,12,WR,146,Corey Coleman (KC),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,147,Geremy Davis (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,148,Damiere Byrd (ATL),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2018,12,WR,149,J.J. Nelson (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,150,Tyrell Williams (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,12,WR,151,Jordy Nelson (FA),0,1,0,0,,,0,1,-2,0,0,1,-0.2,-0.2,0.1%,0,0
2018,13,WR,1,Keenan Allen (LAC),14,19,148,10.6,,,1,0,0,0,0,1,36.8,36.8,99.7%,1,21
2018,13,WR,2,Antonio Brown (FA),10,13,154,15.4,,,1,0,0,0,0,1,31.4,31.4,0.5%,4,46
2018,13,WR,3,Dante Pettis (CHI),5,7,129,25.8,,,2,1,-2,0,0,1,29.7,29.7,0.0%,4,75
2018,13,WR,4,Zay Jones (JAC),4,9,67,16.8,,,2,0,0,0,0,1,24.7,24.7,0.8%,2,25
2018,13,WR,5,Golden Tate (FA),7,7,85,12.1,,,1,0,0,0,0,1,23.5,23.5,0.0%,2,32
2018,13,WR,6,Davante Adams (LV),8,13,93,11.6,,,1,0,0,0,0,1,23.3,23.3,99.9%,0,19
2018,13,WR,7,Jaron Brown (FA),3,3,67,22.3,,,2,0,0,0,0,1,21.7,21.7,0.0%,3,45
2018,13,WR,8,Chris Godwin (TB),5,6,101,20.2,,,1,0,0,0,0,1,21.1,21.1,93.8%,3,48
2018,13,WR,9,Jordy Nelson (FA),10,11,97,9.7,,,0,0,0,0,0,1,19.7,19.7,0.1%,2,24
2018,13,WR,10,Adam Humphries (FA),7,9,61,8.7,,,1,0,0,0,0,1,19.1,19.1,0.0%,0,13
2018,13,WR,11,Robert Woods (TEN),5,8,67,13.4,,,1,2,11,0,0,1,18.8,18.8,77.4%,1,23
2018,13,WR,12,Courtland Sutton (DEN),4,7,85,21.3,,,1,0,0,0,0,1,18.5,18.5,92.7%,3,30
2018,13,WR,13,Odell Beckham Jr. (FA),3,9,35,11.7,,,1,0,0,0,0,1,18.5,18.5,13.6%,1,20
2018,13,WR,14,Jarvis Landry (NO),6,9,103,17.2,,,0,0,0,0,0,1,16.3,16.3,61.7%,3,28
2018,13,WR,15,Rashard Higgins (CAR),4,4,62,15.5,,,1,0,0,0,0,1,16.2,16.2,0.2%,1,21
2018,13,WR,16,DeAndre Hopkins (ARI),7,12,91,13.0,,,0,0,0,0,0,1,16.1,16.1,85.8%,2,29
2018,13,WR,17,Tyler Boyd (CIN),6,8,97,16.2,,,0,0,0,0,0,1,15.7,15.7,66.5%,3,23
2018,13,WR,18,T.Y. Hilton (FA),8,13,77,9.6,,,0,0,0,0,0,1,15.7,15.7,0.2%,0,16
2018,13,WR,19,Curtis Samuel (WAS),6,11,88,14.7,,,0,1,8,0,0,1,15.6,15.6,7.7%,3,31
2018,13,WR,20,Josh Gordon (KC),3,3,58,19.3,,,1,0,0,0,0,1,14.8,14.8,0.3%,2,24
2018,13,WR,21,Corey Davis (NYJ),3,7,42,14.0,,,1,1,12,0,0,1,14.4,14.4,3.6%,1,22
2018,13,WR,22,DeVante Parker (NE),4,7,43,10.8,,,1,0,0,0,0,1,14.3,14.3,25.4%,0,18
2018,13,WR,23,Russell Shepard (FA),2,2,59,29.5,,,1,0,0,0,0,1,13.9,13.9,0.0%,3,49
2018,13,WR,24,Adam Thielen (MIN),5,10,28,5.6,,,1,0,0,0,0,1,13.8,13.8,90.4%,0,9
2018,13,WR,25,Kenny Stills (FA),4,6,37,9.3,,,1,0,0,0,0,1,13.7,13.7,0.0%,0,13
2018,13,WR,26,Amari Cooper (CLE),8,8,76,9.5,,,0,0,0,0,1,1,13.6,13.6,92.1%,0,19
2018,13,WR,27,Taywan Taylor (FA),3,5,104,34.7,,,0,0,0,0,0,1,13.4,13.4,0.0%,7,55
2018,13,WR,28,Tyler Lockett (SEA),1,2,52,52.0,,,1,1,10,0,0,1,13.2,13.2,88.8%,4,52
2018,13,WR,29,Allen Robinson II (LAR),5,9,79,15.8,,,0,0,0,0,0,1,12.9,12.9,89.4%,2,30
2018,13,WR,30,Michael Gallup (DAL),5,7,76,15.2,,,0,0,0,0,0,1,12.6,12.6,27.3%,3,40
2018,13,WR,31,Travis Benjamin (FA),2,2,44,22.0,,,1,1,1,0,0,1,12.5,12.5,0.0%,3,46
2018,13,WR,32,Chris Conley (HOU),3,7,25,8.3,,,1,0,0,0,0,1,11.5,11.5,0.9%,0,18
2018,13,WR,33,JuJu Smith-Schuster (KC),6,9,49,8.2,,,0,0,0,0,0,1,10.9,10.9,90.8%,0,16
2018,13,WR,34,Christian Kirk (JAC),3,8,54,18.0,,,0,1,23,0,0,1,10.7,10.7,83.2%,2,37
2018,13,WR,35,DJ Moore (CAR),4,8,44,11.0,,,0,2,21,0,0,1,10.5,10.5,98.5%,0,16
2018,13,WR,36,Bruce Ellington (FA),7,10,35,5.0,,,0,0,0,0,0,1,10.5,10.5,0.0%,0,10
2018,13,WR,37,Doug Baldwin (FA),2,4,22,11.0,,,1,0,0,0,0,1,10.2,10.2,0.0%,1,21
2018,13,WR,38,Brandin Cooks (HOU),4,6,62,15.5,,,0,0,0,0,0,1,10.2,10.2,95.0%,1,26
2018,13,WR,39,Kendrick Bourne (NE),4,7,60,15.0,,,0,0,0,0,0,1,10.0,10.0,3.9%,2,33
2018,13,WR,40,Cody Core (FA),1,4,30,30.0,,,1,0,0,0,0,1,10.0,10.0,0.0%,2,30
2018,13,WR,41,Keith Kirkwood (CAR),1,3,30,30.0,,,1,0,0,0,0,1,10.0,10.0,0.0%,2,30
2018,13,WR,42,Stefon Diggs (BUF),5,6,49,9.8,,,0,0,0,0,0,1,9.9,9.9,99.9%,1,24
2018,13,WR,43,Marcell Ateman (FA),2,4,16,8.0,,,1,0,0,0,0,1,9.6,9.6,0.0%,0,9
2018,13,WR,44,Nelson Agholor (NE),4,8,56,14.0,,,0,0,0,0,0,1,9.6,9.6,0.6%,2,39
2018,13,WR,45,Antonio Callaway (FA),3,6,84,28.0,,,0,0,0,0,1,1,9.4,9.4,0.0%,4,71
2018,13,WR,46,DeAndre Carter (LAC),6,6,32,5.3,,,0,0,0,0,0,1,9.2,9.2,0.1%,0,11
2018,13,WR,47,Julian Edelman (FA),3,8,25,8.3,,,0,2,35,0,0,1,9.0,9.0,0.2%,0,13
2018,13,WR,48,Michael Thomas (NO),5,8,40,8.0,,,0,0,0,0,0,1,9.0,9.0,92.3%,0,11
2018,13,WR,49,Mike Evans (TB),4,6,48,12.0,,,0,0,0,0,0,1,8.8,8.8,99.3%,1,20
2018,13,WR,50,Robbie Anderson (CAR),4,7,48,12.0,,,0,0,0,0,0,1,8.8,8.8,36.3%,0,16
2018,13,WR,51,Aldrick Robinson (FA),5,9,37,7.4,,,0,0,0,0,0,1,8.7,8.7,0.0%,0,10
2018,13,WR,52,Mike Williams (LAC),3,3,52,17.3,,,0,0,0,0,0,1,8.2,8.2,96.4%,1,20
2018,13,WR,53,Tajae Sharpe (CHI),3,6,51,17.0,,,0,0,0,0,0,1,8.1,8.1,0.1%,2,28
2018,13,WR,54,Josh Doctson (FA),3,5,51,17.0,,,0,0,0,0,0,1,8.1,8.1,0.0%,3,32
2018,13,WR,55,Devin Funchess (DET),1,3,10,10.0,,,1,0,0,0,0,1,8.0,8.0,0.0%,0,10
2018,13,WR,56,Kenny Golladay (NYG),3,8,50,16.7,,,0,0,0,0,0,1,8.0,8.0,66.9%,1,24
2018,13,WR,57,Larry Fitzgerald (FA),3,6,48,16.0,,,0,0,0,0,0,1,7.8,7.8,0.1%,2,32
2018,13,WR,58,Jordan Matthews (SF),1,2,4,4.0,,,1,0,0,0,0,1,7.4,7.4,0.0%,0,4
2018,13,WR,59,Jamison Crowder (BUF),4,4,36,9.0,,,0,1,-5,0,0,1,7.1,7.1,6.0%,0,11
2018,13,WR,60,Anthony Miller (PIT),1,2,1,1.0,,,1,0,0,0,0,1,7.1,7.1,0.0%,0,1
2018,13,WR,61,Donte Moncrief (FA),3,4,40,13.3,,,0,0,0,0,0,1,7.0,7.0,0.0%,0,18
2018,13,WR,62,Sterling Shepard (NYG),4,6,28,7.0,,,0,0,0,0,0,1,6.8,6.8,1.3%,0,9
2018,13,WR,63,Marquez Valdes-Scantling (KC),2,7,19,9.5,,,0,2,29,0,0,1,6.8,6.8,55.2%,0,11
2018,13,WR,64,Mohamed Sanu Sr. (MIA),3,4,37,12.3,,,0,0,0,0,0,1,6.7,6.7,0.0%,0,15
2018,13,WR,65,Isaiah McKenzie (BUF),4,4,46,11.5,,,0,0,0,0,1,1,6.6,6.6,4.5%,1,23
2018,13,WR,66,Michael Crabtree (FA),3,4,36,12.0,,,0,0,0,0,0,1,6.6,6.6,0.0%,0,18
2018,13,WR,67,Brice Butler (FA),4,4,25,6.3,,,0,0,0,0,0,1,6.5,6.5,0.0%,0,14
2018,13,WR,68,Jarius Wright (FA),2,3,44,22.0,,,0,0,0,0,0,1,6.4,6.4,0.0%,2,33
2018,13,WR,69,Demaryius Thomas (FA),3,5,32,10.7,,,0,0,0,0,0,1,6.2,6.2,0.1%,0,15
2018,13,WR,70,Alshon Jeffery (FA),3,5,31,10.3,,,0,0,0,0,0,1,6.1,6.1,0.0%,0,16
2018,13,WR,71,Tyreek Hill (MIA),1,6,13,13.0,,,0,2,37,0,0,1,6.0,6.0,99.8%,0,13
2018,13,WR,72,Emmanuel Sanders (FA),4,6,19,4.8,,,0,0,0,0,0,1,5.9,5.9,0.2%,0,14
2018,13,WR,73,Randall Cobb (GB),3,5,25,8.3,,,0,0,0,0,0,1,5.5,5.5,3.5%,0,9
2018,13,WR,74,Seth Roberts (FA),3,6,25,8.3,,,0,0,0,0,0,1,5.5,5.5,0.0%,0,16
2018,13,WR,75,Dede Westbrook (FA),3,5,25,8.3,,,0,1,-1,0,0,1,5.4,5.4,0.0%,1,23
2018,13,WR,76,Calvin Ridley (ATL),3,5,22,7.3,,,0,0,0,0,0,1,5.2,5.2,1.0%,0,10
2018,13,WR,77,Demarcus Robinson (BAL),1,1,38,38.0,,,0,0,0,0,0,1,4.8,4.8,0.3%,2,38
2018,13,WR,78,Breshad Perriman (TB),2,2,26,13.0,,,0,0,0,0,0,1,4.6,4.6,0.1%,0,19
2018,13,WR,79,Kelvin Benjamin (FA),2,4,20,10.0,,,0,0,0,0,0,1,4.0,4.0,0.1%,0,15
2018,13,WR,80,Chris Hogan (FA),2,2,20,10.0,,,0,0,0,0,0,1,4.0,4.0,0.0%,0,18
2018,13,WR,81,Josh Reynolds (DET),2,5,19,9.5,,,0,0,0,0,0,1,3.9,3.9,0.3%,0,14
2018,13,WR,82,Julio Jones (TB),2,8,18,9.0,,,0,0,0,0,0,1,3.8,3.8,35.7%,0,9
2018,13,WR,83,Andre Roberts (CAR),1,1,10,10.0,,,0,1,18,0,0,1,3.8,3.8,0.0%,0,10
2018,13,WR,84,Robert Foster (NYG),1,3,27,27.0,,,0,0,0,0,0,1,3.7,3.7,0.0%,1,27
2018,13,WR,85,Keelan Cole Sr. (LV),2,2,16,8.0,,,0,0,0,0,0,1,3.6,3.6,0.2%,0,11
2018,13,WR,86,TJ Jones (FA),1,1,25,25.0,,,0,0,0,0,0,1,3.5,3.5,0.0%,1,25
2018,13,WR,87,John Ross (FA),2,3,13,6.5,,,0,1,2,0,0,1,3.5,3.5,0.0%,0,11
2018,13,WR,88,Dontrelle Inman (FA),2,6,14,7.0,,,0,0,0,0,0,1,3.4,3.4,0.0%,0,8
2018,13,WR,89,Laquon Treadwell (JAC),2,2,13,6.5,,,0,0,0,0,0,1,3.3,3.3,0.1%,0,9
2018,13,WR,90,Trent Sherfield (MIA),1,3,21,21.0,,,0,0,0,0,0,1,3.1,3.1,0.0%,1,21
2018,13,WR,91,Chris Moore (HOU),1,1,21,21.0,,,0,0,0,0,0,1,3.1,3.1,0.0%,1,21
2018,13,WR,92,Quincy Enunwa (FA),2,6,9,4.5,,,0,0,0,0,0,1,2.9,2.9,0.0%,0,7
2018,13,WR,93,Cole Beasley (FA),2,3,9,4.5,,,0,0,0,0,0,1,2.9,2.9,0.3%,0,5
2018,13,WR,94,Ryan Switzer (FA),2,2,9,4.5,,,0,0,0,0,0,1,2.9,2.9,0.0%,0,6
2018,13,WR,95,Zach Pascal (PHI),1,1,16,16.0,,,0,1,2,0,0,1,2.8,2.8,0.2%,0,16
2018,13,WR,96,Taylor Gabriel (FA),3,7,17,5.7,,,0,0,0,0,1,1,2.7,2.7,0.1%,0,7
2018,13,WR,97,Tyrell Williams (FA),1,2,14,14.0,,,0,0,0,0,0,1,2.4,2.4,0.0%,0,14
2018,13,WR,98,Deonte Thompson (FA),1,1,12,12.0,,,0,0,0,0,0,1,2.2,2.2,0.0%,0,12
2018,13,WR,99,Bennie Fowler III (FA),1,2,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2018,13,WR,100,Trent Taylor (CIN),1,2,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.1%,0,11
2018,13,WR,101,Jake Kumerow (BUF),1,2,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.1%,0,11
2018,13,WR,102,Dwayne Harris (FA),1,1,9,9.0,,,0,0,0,0,0,1,1.9,1.9,0.0%,0,9
2018,13,WR,103,Noah Brown (DAL),1,1,9,9.0,,,0,0,0,0,0,1,1.9,1.9,0.6%,0,9
2018,13,WR,104,Michael Floyd (FA),1,2,9,9.0,,,0,0,0,0,0,1,1.9,1.9,0.0%,0,9
2018,13,WR,105,Willie Snead IV (SF),1,3,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2018,13,WR,106,Josh Bellamy (FA),1,1,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2018,13,WR,107,Cameron Batson (ATL),1,2,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.0%,0,7
2018,13,WR,108,A.J. Green (ARI),1,1,7,7.0,,,0,0,0,0,0,1,1.7,1.7,7.3%,0,7
2018,13,WR,109,Russell Gage (TB),1,1,7,7.0,,,0,0,0,0,0,1,1.7,1.7,67.0%,0,7
2018,13,WR,110,Damion Ratley (FA),1,1,2,2.0,,,0,0,0,0,0,1,1.2,1.2,0.0%,0,2
2018,13,WR,111,Malik Turner (SF),1,1,1,1.0,,,0,0,0,0,0,1,1.1,1.1,0.0%,0,1
2018,13,WR,112,KhaDarel Hodge (ATL),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,13,WR,113,Justin Watson (KC),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2018,13,WR,114,Jawill Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,13,WR,115,Andre Holmes (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2018,13,WR,116,Jermaine Kearse (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
